Reporter Name,Partner Name,Trade Flow,Product Group,Indicator,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
French Polynesia, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,1015206.784,935016.96,1107377.024,927005.761,976563.653,1016677.283,1267479.325,1564178.581,1479656.518,1701510.974,1546772.809,1598157.123,2237107.551,1717055.934,1725757.321,1627726.957,1706270.016,1814846.584,1761698.488,1526806.046,,
Gabon, World,Import,  All Products,Import (US$ Thousand),,,,,,774905.152,707508.032,,898120.32,986852.282,1209275.733,899443.356,951688.753,1001078.714,744375.692,833694.509,963415.293,1451090.861,1725735.33,2110233.043,2563071.485,2500862.251,,,,,,,,
"Gambia, The", World,Import,  All Products,Import (US$ Thousand),,,,,,,,214548.672,219176.944,256046.064,257190.352,192156.944,190386.151,134411.82,159658.415,158190.608,236726.26,259747.057,259288.349,320964.804,322210.955,303616.213,283687.083,340661.762,380028.404,350246.491,387202.313,,384337.736,
Georgia, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,686782.72,941718.016,880380.288,603134.08,709376.222,753227.816,795539.063,1141164.677,1845554.935,2489951.668,3674472.79,5214130.644,6055674.849,4475317.732,5235753.083,7071608.599,8053871.503,8022261.386,8601807.241,7730081.504,7235769.557,7979433.599
Germany, World,Import,  All Products,Import (US$ Thousand),250293231,269575910,342483041,388915818,408307127,342558712,381538916,464145333,458699728.7,445495672.8,471226318.8,473500680.2,500830026,486022068,490450056,601761022,718150018,779819058,922213393,1059307813,1204209307,938363080,1066816752,1260297537,1161213213,1187314564,1214955667,1057616386,1060672017,1173627519
Ghana, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,2480808.448,3352422.912,2911292.416,3003758.336,2900560.53,3153813.464,2708252.3,3210187.242,4073953.957,4878389.271,5328824.601,7278290.001,9057687.377,6464802.527,8057140.728,12602676.33,13578112.62,12787233.4,,,11361004.4,12718141.84
Greece, World,Import,  All Products,Import (US$ Thousand),12254952.45,16127107.07,19777003.52,,23451555.84,22004453.38,21491556.86,25926758.4,28418924.54,26970617.86,30266642.43,30434422.78,29486860.11,28434455.94,31299036.01,44854519.86,52810385.2,54893897.32,63738963.86,76099246.07,94347055.93,71538438.05,66452642.92,66692056.02,62504427.05,61148119.84,62180636.37,47263979.67,47595035.42,55300597.55
Greenland, World,Import,  All Products,Import (US$ Thousand),,,,,,,391619.2,421105.536,466543.936,374071.104,397319.328,418303.313,364494.856,343889.923,417475.36,525693.938,593033.393,699512.589,682204.068,773090.993,926858.081,766287.536,854105.974,997562.722,862941.333,822141.072,768345.104,586223.824,592889.652,
Grenada, World,Import,  All Products,Import (US$ Thousand),,,,,,125228.256,119072.192,128901.864,151361.984,167667.6,200001.152,202215.44,238790.622,212155.786,198821.724,253596.774,250481.548,334034.364,298907.572,365125.245,363304.298,281828.217,,,,,,,,
Guadeloupe, World,Import,  All Products,Import (US$ Thousand),,,,,,,1539207.552,1901305.728,,,,,,,,,,,,,,,,,,,,,,
Guatemala, World,Import,  All Products,Import (US$ Thousand),,,,,,2668101.888,2647192.064,3292444.928,3146201.856,3851918.336,4650830.336,4554308.306,,5597373.901,6300633.464,6721524.007,7811604.776,10499537.31,9539736.283,13544300.94,14521501.22,11521363.09,13830314.12,16610813.63,16978685.97,17503977.54,18263243.84,17637088.55,16978677.83,
Guinea, World,Import,  All Products,Import (US$ Thousand),,,,,,,,818508.544,647662.144,619702.464,536579.328,555924.928,616365.05,597420.096,667967.156,,955010.071,1647816.12,1063903.656,1281496.275,1835483.106,,,,,2401047.295,2509210.143,2138647.793,,
Guinea-Bissau, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,63867.748,57146.685,111684.811,,,,,,,,,,,,
Guyana, World,Import,  All Products,Import (US$ Thousand),,,,205776.096,366383.36,,,,,602336,539803,479928.992,573430.525,586479.659,564504.99,558394.956,661289.454,778141.255,892927.369,1028778.44,1345929.842,1175348.589,1451561.694,1768554.675,1997073.829,1866255.08,1783310.843,2185743.674,1624985.848,1761552.833
Honduras, World,Import,  All Products,Import (US$ Thousand),,,,,,,1334593.664,1727514.24,1840109.312,2147369.856,2533953.792,2673677.312,2826107.236,2926704.801,2875097.593,3142436.676,3685247.043,4419363.283,4920567.258,6530362.643,,5922937.552,6895088.284,8541778.594,8646775.792,,7983626.391,8380670.716,7912040.654,8612241.192
"Hong Kong, China", World,Import,  All Products,Import (US$ Thousand),,,,,,141307559.9,165877530.6,196071751.7,201283977.2,213300002.8,186759282.7,180710621.2,214068411.6,202008928,207969014.6,233249013.9,272957200.6,300160445.7,335753795.7,370132465.7,392962349.9,352240745.2,441369197.5,510854737.7,553486468.7,621416867.6,600613065.8,559305500.1,547124448.1,589317440.3
Hungary, World,Import,  All Products,Import (US$ Thousand),,,,,10873580.54,11376082.94,14553612,15185560.58,16042644.48,21234012.16,25706391.55,28008226,32080002,33681734,37611572,47674542,60248602,65919579,76978511,94659727,108784724,77272443,87432095,101369997,94300664.57,99295902.34,104178438,90760850.88,92044319.52,104283798.6
Iceland, World,Import,  All Products,Import (US$ Thousand),1666559.616,1400624.64,1659348.864,1739029.504,1679946.88,1349401.344,1472370.56,1751334.528,2041528.704,2019473.792,2482828.032,2315481.856,2582983.029,2279336.835,2273536.948,2826527.967,3712831.691,4978892.568,5991114.989,6689690.644,6165928.277,3603988.709,3914349.444,4845760.241,4771916.219,5019243.432,5371918.875,5285373.474,5703240.191,6970762.505
India, World,Import,  All Products,Import (US$ Thousand),19350896.64,21718194.18,23799150.59,19509415.94,24452408.03,23304073.22,28654737.41,36592062.46,39112814.39,41429430.27,42424950.78,50010898.63,52940251.41,50671105.81,57453468.56,72430524.38,98981129.47,140861666.9,178212440.3,218645293.9,315712105.6,266401552.9,350029386.9,462402790.8,488976378.5,466045567.3,459369463.6,390744731.4,356704792.1,444052353.8
Indonesia, World,Import,  All Products,Import (US$ Thousand),,16359556.1,21837031.42,25868822.53,27279595.52,28327737.34,31983470.59,40628703.23,42928463.87,41679745.02,27336828.93,24003249.54,33514804.83,30962141.08,31288842.01,32550681.48,46524531.36,57700880.92,61065465.23,74473428.73,129244050.3,96829162.58,135663280.2,177435550.3,191690908.1,186628630.6,178179340.2,142694802.2,135652799.8,157388168.5
"Iran, Islamic Rep.", World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,14180701.64,14285524.76,12621764.57,13626007.04,16173077.89,20335748.6,25638123.3,32997068.84,38674659.92,40685758.84,,,,54697235.52,68319000,,,,,,
Iraq, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,,,,37064476.5,,,
Ireland, World,Import,  All Products,Import (US$ Thousand),,,,,22482694.14,21662992.38,25763815.42,32321019.9,35764649.98,39232667.65,44378009.6,47207837.7,50648770.77,51375643.59,52214415.07,53781899.3,62344522,70283642.09,76620719.43,87045335.18,84953475.32,62566426.4,64600595.24,73781587.36,72218451.77,74089274.56,82595130.51,77795266.46,82028942.31,88828357.46
Israel, World,Import,  All Products,Import (US$ Thousand),,,,,,,,28344295.42,29948534.78,29022650.37,27468924.93,31085575,35742024,33303113,33105904,34210938,40969518,45032350,47834446,56619379,65170546,47362724,59193894,73526105,73112080,71995022,72331780,62067788,65802693,69115976
Italy, World,Import,  All Products,Import (US$ Thousand),,,,,,,167975026.7,200319909.9,208116039.7,208317104.1,215590076.4,220056096.2,238068541.5,236126622.4,246609477,297402799,355266852.8,384835560.6,442565102.8,511822513.7,560960371,414783638.3,486984371.9,558831981.5,489104116.1,479336353.4,474082558.9,410933264.5,404577979.4,451415534.8
Jamaica, World,Import,  All Products,Import (US$ Thousand),,,,1828246.656,1773839.488,2189235.968,,,2916349.952,3112902.144,2985440.512,2903630.592,3191649.483,3402566.396,3543112.996,3616831.732,3933098.906,4884830.77,5041379.298,6747629.131,8465405.058,5064255.567,5225226.738,6436591.867,6580358.184,6216155.431,5835517.278,4993029.814,4767089.174,5818098.181
Japan, World,Import,  All Products,Import (US$ Thousand),187353661.4,210846597.1,234798612.5,236736708.6,233021535.4,240670179.3,274741936.1,336094167,349186097.2,338842353.7,280633835.5,309994471.7,379708376.3,349291914.3,337613132.8,383465329.9,455253886.2,515866387.7,579063944.6,622243336.4,762533921.1,551984750.9,694059160,855380474.2,886031094.5,833166060.7,812184751.8,625568420.7,606924046.8,671474306.1
Jordan, World,Import,  All Products,Import (US$ Thousand),,,,,,,3382302.72,3696379.904,,3842759.936,3828449.28,3676804.864,4538913.12,4871335.641,5019698.847,5653164.044,8143592.157,10454580.11,11446909.88,13531100.49,16871597.63,14075297.13,15262001.38,18301082.25,20691383.7,21549015.74,22740257.84,20474908.86,19207038.41,20407329.34
Kazakhstan, World,Import,  All Products,Import (US$ Thousand),,,,,,,,3805116.965,4238591.469,4298612.927,4293188.824,3639171.771,4987038.9,6280202,6581124.8,8401999.5,12773473.44,17333158.55,23660993.44,32686612.8,37815371.78,28408679.84,24023626.74,38010237.47,44538070.82,48804580.08,41295455.97,30567159.49,25174778.83,29345935.36
Kenya, World,Import,  All Products,Import (US$ Thousand),,,,,1793030.272,,,,,3278425.088,3301758.976,2785610.955,2891517.265,4007964.729,3327264.967,3475176.733,4563489.23,5846168.469,7232946.743,8989261.774,11127817.24,10202000.87,12092926.25,,,16394469.34,,,,16690197.05
Kiribati, World,Import,  All Products,Import (US$ Thousand),,,,,,,,34049.98,38038.492,38944.756,32577.468,40968.212,,,,,57307.841,74048.956,62071.549,70130.448,75160.594,67004.674,73093.437,91746.983,108558.458,97105.975,116475.1623,110729.0358,117408.35,
"Korea, Rep.", World,Import,  All Products,Import (US$ Thousand),51807522.82,61455781.71,69839520.99,81519706.11,81758330.88,83793960.96,102342533.1,135112900.6,150334292,144614211.6,93280911.36,119751244.4,160479262.8,141097086,152124371.6,178825838.2,224460924.2,261235582.8,309379478.9,356841033,435271383.1,323081674.8,425208007.1,524405223.8,519575597.3,515572970.4,525556978,436486934.6,406181944.1,478469167.6
Kuwait, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,7156496.202,7869465.038,9007315.385,10991765.43,12630613.7,,17239735.17,21362495.24,24839591.04,,22691403.87,25141991.71,,29645607.31,31488655.17,31907177.44,30820178.69,33589651.94
Kyrgyz Republic, World,Import,  All Products,Import (US$ Thousand),,,,,,,,522362.688,837931.84,,,,554113.511,467244.87,579360.285,716959.769,940930.063,1107818.074,1718196.677,2416987.376,4072327.843,2973866.766,3222635.177,4260687.274,5373176.213,5983024.298,,4068083.799,3844473.299,4487291.617
Lao PDR, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,1836634.47,2582095.4,2597521.432,3552279.81,4452378.889,3778389.213,4107068.454,
Latvia, World,Import,  All Products,Import (US$ Thousand),,,,,,,1241478.784,1818007.68,2319496.96,2720941.056,3191363.072,2946780.984,3190830.191,3504416.986,4053715.628,5244011.345,7311043.724,8770450.014,11427301.26,15185449.48,15775195.75,9336920.239,11143287.7,15430778.74,16082387.66,16778948.56,16798358.93,13854046.92,13593141.73,15848165.57
Lebanon, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,7437826.048,7053862.912,6205816.832,6226795.136,7290372.448,6443840.727,7167481.673,9385039,9326988,9395085.285,11814556.54,16136466.07,16231585.21,17969734.78,20162637.39,21146549.42,21234205.99,20487427.6,,18702745.74,
Lesotho, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,613297.962,598231.303,800172.044,1115026.999,1399392.992,,,,1066151.578,1356077.14,1276595.164,1459720.096,1594249.361,,,,,
Libya, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,6748809.55,9116481.95,12859378.72,17674367.92,,,,,,,
Lithuania, World,Import,  All Products,Import (US$ Thousand),,,,,,,2588999.986,3648539.392,4558530.048,5643365.888,5793748.992,4834490.072,5456480.316,6353270.743,7709309.67,9803635.901,12379200.84,15704432.3,19388425.41,24445067.46,31294662.54,18340632.91,23378047.39,31801287.87,32237640.02,34813224.76,35217366.88,28176441.6,27349062.9,30978718.2
Luxembourg, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,10346585.82,10592383.58,11187657.22,11528844.48,13646402.94,16771715.41,17585502.5,19640455.31,22288700.59,25498095.37,18770617.98,20399987.74,25971633.9,24284889.96,23934080.17,23850012.35,19296337.66,19123618.19,21070831.56
Macao, World,Import,  All Products,Import (US$ Thousand),,,,1839269.504,1948183.936,1996407.552,2089227.264,2025300.224,1991975.04,2076626.176,1947667.072,2035867.008,2625222.775,2823500.76,3009120.801,3232323.238,4093754.028,4514271.152,5235525.558,6044742.086,5879854.928,4750943.462,5629450.361,7926842.084,8982053.067,,11395934.96,10602579.55,8924463.347,
"Macedonia, FYR", World,Import,  All Products,Import (US$ Thousand),,,,,,,1484081.664,1718889.856,1626900.864,1778488.832,1914646.016,1776133.248,2093872.193,1687599.755,1995155.655,2299920.732,2903435.331,3227998.287,3762715.288,5227575.519,6851673,5043114.724,5474484.811,7027162.087,6522387.659,6619586.359,7301343.253,6399822.864,6757023.458,7719128.131
Madagascar, World,Import,  All Products,Import (US$ Thousand),,,569311.04,406321.728,391342.912,468596.32,431707.968,549520.064,602119.488,573047.296,556789.568,505340.536,990665.147,920189.643,601944.6,1318061.479,1651903.048,1685896.747,1760262.53,2445478.414,3850615.003,3159330.78,2546194.911,2730468.599,2658986.872,2699414.641,3354796.022,2960905.154,2971710.042,3654467.201
Malawi, World,Import,  All Products,Import (US$ Thousand),,,579631.296,647395.968,,,539274.688,500404.224,,,,645381.248,532072.949,561593.386,694997.507,785375.762,928658.47,1165191.991,1206696.04,1377845.298,2203688.434,2021672.009,2173037.656,2427696.418,2330367.872,2844625.505,2774368.038,2311614.378,,
Malaysia, World,Import,  All Products,Import (US$ Thousand),,22480953.34,29245597.7,36581322.75,39788384.26,45389967.36,59085991.94,77045596.16,77904683.01,78433583.1,57759420.42,64939219.36,81957250.04,73846608.85,86136022.73,83613981.63,105156808.1,114289820.5,131127047.8,146104307.1,155660819.4,123575279.3,164586273.4,187573009.4,196196618.7,205813524.8,208823428.6,176174598.2,168375228.2,193855940.7
Maldives, World,Import,  All Products,Import (US$ Thousand),,,,,,,,267906.544,301655.456,348840.832,353963.52,402151.232,388585.928,387885.184,391722.229,470783.245,641816.856,744864.586,926525.089,1096290.117,1387508.929,966136.18,1095116.285,1411701.092,1554501.652,1733283.812,1992748.786,1896850.04,2127968.569,
Mali, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,790290.88,680801.472,834329.344,827144.704,707498.61,987956.836,927153.814,1271095.915,1364422.211,1543598.939,1819763.04,2184847.362,3338925.05,,4703502.882,3351538.885,3462655.072,,,,3845404.761,4336565.282
Malta, World,Import,  All Products,Import (US$ Thousand),,,,,,,2440715.008,2941744.384,2802324.992,2553495.296,2666498.816,2840153.6,3399959.136,2725032.393,2839178.669,3402368.654,4153374.583,3865229.252,4395512.725,4947024.161,5140832.421,4034116.625,5732174.585,7395938.428,7896220.752,7525360.716,8445208.701,6788000.921,7181978.806,
Martinique, World,Import,  All Products,Import (US$ Thousand),,,,,,,1642258.048,1969808.128,,,,,,,,,,,,,,,,,,,,,,
Mauritania, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,353643.891,374066.252,355393.412,386406.015,1339968.925,1342035.638,1073326.144,1430418.276,1637617.34,1337081.449,1707736.604,2452705.805,2970620.182,3978492.178,3641758.272,,2173837.838,3522418.198
Mauritius, World,Import,  All Products,Import (US$ Thousand),,,,,,1919115.264,1923841.92,2000460.544,2276909.824,2230989.824,2182512.896,2275922.616,2082724.336,1994806.239,2168970.329,2389800.269,2777440.319,3160116.999,3643329.747,3900897.165,4669746.93,3725099.04,4402331.731,5158618.169,5772006.384,5395450.448,5607223.157,4458341.503,4654906.199,5269484.338
Mayotte, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,138722.553,160118.277,181953.592,215649.391,226384.223,249243.911,365149.295,499362.083,606266.802,501924.607,,,,,,,,
Mexico, World,Import,  All Products,Import (US$ Thousand),,,29559513.09,38073315.33,61924225.02,65271992.32,79334973.44,72452988.93,89355034.62,111983247.4,125323755.5,141955596.3,179403617.6,168376890.8,168650540.8,170545787.1,196808374.8,221818979.8,256085920.3,281926513.2,308583119.9,234384531.9,301481733.9,350842805.6,370751407.5,381210149.5,399976864.2,395232221.2,387064351.3,420369113.3
"Micronesia, Fed. Sts.", World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,104290,104997.539,132527.887,128306.349,137993.165,145707.441,160482.791,171004.775,167892.724,188080.842,193645.159,187692.299,,,,
Moldova, World,Import,  All Products,Import (US$ Thousand),,,,,,,659268.672,840707.392,1072267.52,746783.37,1023449.92,586569.984,776993.793,892475.652,1038367.696,1402442.035,1768533.736,2292292.371,2693162.63,3689868.312,4898762.524,3278270.205,3855288.845,5191271.351,5212928.364,5492393.273,5316959.167,3986820.641,4020359.283,4831414.613
Mongolia, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,450924.416,467845.248,488870.432,510288.928,614507.473,630122.42,,801010.994,1021145.584,1182558.833,1485599.162,2117033.711,,,,,,6357821.461,5131455.44,3796591.418,3339603.834,
Montenegro, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,1841505.244,2867309.516,3731167.872,2313139.288,2181940.294,2544044.492,2336353.472,2348872.515,2366751.42,2050169.682,2262764.282,2610535.972
Montserrat, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,21886.272,21610.662,19372.737,25423.296,28417.005,28723.848,29757.43,30199.083,29620.691,38048.032,29604.827,,90226.319,36941.7,42075.118,41909.444,,,
Morocco, World,Import,  All Products,Import (US$ Thousand),,,,,,6658842.112,7193677.312,8540476.416,8253436.928,7877528.576,10287315.97,10787588.1,11533382.66,11036685.31,11878152.73,14230607.67,17824640.77,20803176.77,23298468.12,31650391.54,42321963.17,32882050.03,35378881.79,44262937.49,44789781.63,45186368.25,46191742.59,37545666.09,41696101.72,
Mozambique, World,Import,  All Products,Import (US$ Thousand),,,,,,,544015,726980,782642,760048.567,,,1162278.102,1063107.906,1542963.471,1752997.456,2034671.767,2408195.31,2869326.549,3049746.128,4007763.192,3764206.586,3564229.509,6305647,6177209.677,10099147.18,8743074.259,7907621.73,5295312.574,5701705.181
Myanmar, World,Import,  All Products,Import (US$ Thousand),,,,,618432.384,,,,,,,,,2896279.34,,,,,,,,,4164318.252,8571168.203,7849397.741,12009121.61,16220180.23,16906774.51,15695737.69,19253455.1
Namibia, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,1418673.303,1500564.135,1301160.167,1414798.054,2421797.181,2525155.747,2798541.114,4025998.874,4688570.014,6208418.827,5979722.908,6457277.385,7132032.336,7574548.144,8530994.35,7697157.051,6721043.529,6778202.854
Nepal, World,Import,  All Products,Import (US$ Thousand),,,,,,,1111044.096,,,,1313165.952,1347482.24,1557922.304,,,1801620.791,,,,,,3754388.923,5115880.475,5915922.972,6017473.926,6451694.909,7590089.89,6612094.198,8878502.225,10037840.17
Netherlands, World,Import,  All Products,Import (US$ Thousand),,,,,134469935.1,115667623.9,130511691.8,157929373.7,160895811.6,162359656.4,156727885.8,167875451.2,198926887.7,195562207.7,194114787.5,233996688.7,284014019.4,310591343.9,358509533.5,421367715.8,494936571.1,382190421.8,439986633,492837632.2,500605323.5,506162309.1,508032877.3,424851377.7,398336339.3,450075697.5
Netherlands Antilles, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,894251.685,1016717.352,1151735.237,1436995.908,,,,,,,,,
New Caledonia, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,1008075.264,1017362.24,,1006070.303,1540434.916,1635768.061,1773617.982,1997697.476,2427276.006,3268557.549,2507243.131,3303178.426,3696876.341,3245038.558,3236953.212,3315243.795,2529498.893,,
New Zealand, World,Import,  All Products,Import (US$ Thousand),,8774995.968,9483473.92,8496770.56,9204969.472,9654729.728,11901384.7,13957637.12,14724176.81,14518500.35,11334582.27,14318347.19,13904403.11,13306946.34,15044156.67,18557422.6,23192565.06,26232048.83,26424356.47,30890414.94,34367334.8,25565851.01,30157848.08,36111256.85,38242730.52,39619181.51,42497740.15,36528298.39,36213017.54,40128439.16
