Reporter Name,Partner Name,Trade Flow,Product Group,Indicator,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Nicaragua, World,Import,  All Products,Import (US$ Thousand),,,,,,755111.104,852457.856,1009202.688,1076145.152,1469732.48,1532107.904,1723042.302,1720595.943,1773378.962,1788094.157,1904588.247,2249686.33,2535550.33,2740660.904,3537990.7,4744430.01,3478610.703,4190756.091,5047259.701,6029659.805,5498843.855,5746417.782,5866297.865,7475805.835,7703836.558
Niger, World,Import,  All Products,Import (US$ Thousand),,,,,,,,344552.704,365478.304,345074.112,419976.896,394766.272,325924.521,383748.353,432040.376,565554.828,667174.012,735569.652,860189.925,955684.601,1208338.95,1627150.459,2290039.353,1917173.453,1687485.503,1714075.682,2151091.965,2458340.984,1860691.131,
Nigeria, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,5335465.045,6363504.76,5764245.504,4482496.512,5817035.398,7958202.243,8758472.458,14891746.23,,,22903337.7,32357346.94,28193597.34,33906281.58,44235268.67,63971541.9,35872509.44,44598201.12,46532265.38,,35194301.01,31270090.27
Norway, World,Import,  All Products,Import (US$ Thousand),,,,,,24021241.25,27294892.03,32705843.2,34309140.48,35768274.94,37477687.3,34172692.48,34351025.3,32951419.17,34872582.62,39849089.55,48511585.27,55488201.98,64265915.04,80297682.39,90581252.05,68968818.05,77330164.61,90783500.92,87307781.58,89807226.95,89439400.93,77193217.99,72809787.77,85525862.98
Occ.Pal.Terr, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,3141279.29,3568673.594,3600785.374,3958511.516,4737646.994,4697355.942,5163897.459,5683199.332,5225466.656,5363768.017,
Oman, World,Import,  All Products,Import (US$ Thousand),,2257338.88,2681227.008,3193966.336,3769155.584,4114037.248,3915029.248,4248550.4,4577818.624,5025955.328,5681500.672,4673690.112,5039254.818,5797973.543,6005160.73,6801039.7,8795529.677,8969944.901,11038363.2,16024705.82,22924680.54,17851473.9,19774505.52,23619397.68,28117622.53,34331193.37,29303100.26,29007052.71,23260012.44,26434873.45
"Other Asia, nes", World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,114363883.5,104652357.6,110946459.6,139990983.3,107228253,112521871.9,128004224.3,168685711.6,181591670.9,202685778.1,219666560.5,230339849.3,174942558.8,251315168.4,281315583.2,270863152.6,269256098.7,273844886.8,228508285.7,230930098.3,
Pakistan, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,13048609.49,15420356.45,25096575.3,29825753.51,32593936.07,42326567.15,31583717.82,37537025.24,43578259.22,43813262.46,43775183.19,47544888.94,43989644.71,46998269.11,57440012.5
Palau, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,116018.876,130093.379,89858.672,107189.566,129180.409,141897.239,168551.05,164988.625,150315.857,153508.45,157813.2568
Panama, World,Import,  All Products,Import (US$ Thousand),,,,,,,,2510697.984,2779702.016,2991000.32,3397274.624,3515188.117,3404646.36,2986386.767,3034532.422,3120980.389,3590296.958,4152485.854,10774926.46,13268934.58,15736508.94,13876550.27,16737103.36,21801598.46,14585177.18,12684825.3,11065904.12,10374517.1,9238038.728,
Papua New Guinea, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,1360059.904,,1036267.542,1309488.311,1183687.178,1302405.426,1567153.423,,,,,,,6105503.673,8340687.556,,,,,
Paraguay, World,Import,  All Products,Import (US$ Thousand),,758320,1348617.6,1460301.184,1420424.448,1688025.472,2424589.056,3135867.904,3107341.568,3403352.32,2896688.384,1905851.232,2260221.137,2181926.698,1661292.975,1920591.732,2671557.989,3273773.305,4757639.744,5859421.197,9061828.536,6961625.845,10033465.85,12366125.66,11555136.36,12142040.14,12168557.59,10291213.12,9752559.414,11873407.13
Peru, World,Import,  All Products,Import (US$ Thousand),,,,,3964246.528,,5626270.208,7584036.864,7947168.768,8558284.288,8220255.744,6822840.67,7414903.057,7315939.125,7493004.117,8414051.393,10101027.45,12501829.89,15311558.83,20368278.18,29952802.81,21813514.04,29965750.15,37891035.25,42162927.44,43321707.17,42177197.9,38026358.88,36147726.69,39763913.9
Philippines, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,34701185.02,38580924.42,31529863.17,32568125.44,37007401.77,34943391.3,41091962.44,42575743.28,46102141.04,49487422.03,54077989.75,57995660.91,60419667.3,45877737.35,58467803.68,63692684.21,65349780.52,65705431.24,67718868.52,70153466.33,85908572.12,101889432
Poland, World,Import,  All Products,Import (US$ Thousand),,,,,,,21433480,29019476,37094949,42257501.91,47003859,45876120,48127384,49447434,54266342,67146113,88154396.61,101538809,125645308.5,164172482.4,210478513.1,149569835.6,174127590.3,209191546.4,191430111.7,205613792.7,216687292.3,189696473.8,188517818.9,217978575.7
Portugal, World,Import,  All Products,Import (US$ Thousand),17889021.95,19070269.44,25410539.52,26420817.92,30610466.82,24244244.48,27065057.28,33565130.75,34121867.26,34440638.46,37048459.26,39828577.38,39878842.4,39456360.07,40032082.33,47166165.43,68222019.74,63903733.55,70707161.37,82267209.95,94553785.72,71810896.68,77682426.21,82923617.6,72506492.41,75713900.5,78395890.97,66870945.68,67952834.14,77833792.15
Qatar, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,3252249.6,3757831.424,4052046.336,4897430.598,6004565.954,10060887.12,16440097.18,23429162.84,27900040.52,,23239545.24,,30787000,27034102.98,30447655.95,32610463.58,32060069.58,
Reunion, World,Import,  All Products,Import (US$ Thousand),,,,,,,2358358.784,2711079.68,,,,,,,,,,,,,,,,,,,,,,
Romania, World,Import,  All Products,Import (US$ Thousand),,8437671.936,9088603.136,5793350.656,6259609.088,6521681.92,7109047.808,10277897.22,11435274.24,11279739.9,11835426.82,10395266.05,13054494.72,15551616,17861681.15,24003123.2,32663737.84,40462893.58,51106038.52,69946195.08,82964978.91,54256269.46,62006624.4,76365284.69,70259718.63,73452191.66,77889070.91,69857682.41,74604616.83,85318177.45
Russian Federation, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,61147000,67619000,43711339.49,40428953.87,33880091.84,41865361.96,46176985.04,57345988.01,75569014.53,98707255.77,137811059.9,199725954.5,267051243.5,170826590.3,228911658.1,306091490.3,316192918,314945095,286648776.9,182781964.8,182257213.9,228212750
Rwanda, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,234100.08,285468.864,293061.184,251019.696,,278683.655,252816.697,261653.637,310142.471,374278.186,567132.28,627850.822,1070038.173,1112015.455,1405159.404,1508304.553,1831958.002,1989145.469,1954209.56,1858091.101,1778279.113,
Samoa, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,136000.192,132315.218,150420.686,209891.669,238644.814,275100.282,265606.784,287905.445,230538.859,309847.819,345905.72,345515.175,366588.279,388023.853,370582.374,349840.565,356189.8449
Sao Tome and Principe, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,38008.344,29767.743,28525.365,31105.281,40833.591,41433.788,49860.404,71135.517,79418.25,114045.081,113736.909,112152.144,133712.481,141253.97,152093.663,169715.687,141847.245,139352.022,147049.5793
Saudi Arabia, World,Import,  All Products,Import (US$ Thousand),,,,29073801.24,33272639.49,28201402.37,23042631.68,28085112.83,27764922.37,,30012264.45,28031635.61,28398740.3,29154366.31,30466326.35,39569489.73,44944407.65,57232567.93,67681047.98,87816600.6,112273148.1,92457155.43,103621530.1,127962726.6,151260012.5,163013498.7,168239638.2,163820952.5,129795970.5,
Senegal, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,2134253.44,1706332.928,1573858.432,1604359.11,1546910.031,1724459.999,1970434.597,2398641.404,2839133.202,3497700.592,3670993.458,4871391.682,6527603.49,4712899.438,4776840.465,5908917.003,6434215.834,6552182.262,6502674.171,5595354.746,5477912.19,6728671.863
"Serbia, FR(Serbia/Montenegro)", World,Import,  All Products,Import (US$ Thousand),,,,,3859204.096,,,,4101850.88,4799141.888,4849333.76,3295209.984,3710596,4837039.151,6320071.258,,11366466.33,10461284.87,13172329.67,18553606.22,22999175.54,16047433.28,16734435.02,19861908.14,18924891.22,20550989.94,20608584.77,18210171.28,19230912.78,22146377.22
Seychelles, World,Import,  All Products,Import (US$ Thousand),,,,,,,206488.384,254654.816,346715.232,340064.857,383657.01,429447.856,342441.262,476133.362,419795.922,412721.438,496646.552,674896.497,757439.969,859172.43,1021916.329,,1180307.192,1720932.845,1279816.316,924711.414,1075327.066,975247.806,1647989.714,1348462.645
Sierra Leone, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,151688.951,,351962.848,,,,,,,,,,,,2056845.874,1759408.505,957927.386,1073617.079
Singapore, World,Import,  All Products,Import (US$ Thousand),,49689128.96,60790210.56,66093694.98,72173641.73,85230485.5,102669287.4,124503449.6,131339984.9,132441677.8,101731541,111060869.1,134545794.2,116002509.9,116440933.2,136696920.9,173581211.2,200724436.3,239919888.5,264766012.2,323019797,247216196.6,310791133.6,365770490.7,379722888.5,373015739.8,366247321.7,296744588.5,291908368.8,327709713.2
Slovak Republic, World,Import,  All Products,Import (US$ Thousand),,,,,,,6610932.736,8161863.68,9409979.392,11726973.95,13070530.56,11130500.28,12774126.85,14769682.31,16627735.55,22600764.72,29456675.92,34225828.87,44758621.59,59207793.37,72611558.38,55159944.86,64381971.19,76690264.09,76859351.79,81295109.25,81354166.83,72957682.45,75144978.38,82976622.32
Slovenia, World,Import,  All Products,Import (US$ Thousand),,,,,,,7303908.864,9491651.584,9420645.376,9365660.672,10110369.79,10081416.84,10114677.69,10146304.38,10932233.22,13852408.35,17569445.22,19626300.22,23013428.11,29476189.62,33985543.85,23901831.22,26591707.91,31236842.61,28382568.38,29375441.11,30049305.59,25870229.47,26690370.22,28192003.15
Solomon Islands, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,162916.223,,,,,,57853.812,93823.082,121417.275,138837.708,232259.801,284992.585,306613.51,213505.027,327876.714,448378.713,493384.227,580241.01,499619.432,465830.232,453853.633,571770.0247
South Africa, World,Import,  All Products,Import (US$ Thousand),,,,,18373402.62,18026516.48,21109549.06,26744547.33,26872406.02,30878982.14,26624038.91,24092430.34,26770731.39,25595222.83,26220644.49,34414478.46,47603274.06,55032638.72,68469125.12,79872587.2,87593067.65,63766057.98,83099781.13,102793028.5,104180411.5,103309077.5,99794452.59,85509769.91,74744010.29,83030756.6
Spain, World,Import,  All Products,Import (US$ Thousand),,71430823.94,87703183.36,93328449.54,99756941.31,79749464.06,92502409.22,113398595.6,123182899.2,124417654.8,134522634.2,147865871.3,152898168.8,154992565.3,165919564.9,208548695.6,259264826.3,289610794.9,329975826.5,391236947.6,418728299.5,287501636.2,315547199.3,362834518.5,325835176.4,332266845.9,350977773,305266032.3,302538874.3,350921561.7
Sri Lanka, World,Import,  All Products,Import (US$ Thousand),,,2634112.512,3089681.92,3419230.976,3742900.736,4483340.8,,,,,5338225.152,6177815.058,5417779.168,6038677.07,6514295.591,7852070.73,8307067.738,9773149.992,11385744.14,13629062.68,9431850.987,12353707.84,19696479.84,17884922.01,17930809.14,19244461.19,18967230.64,19500757.05,21316199.95
St. Kitts and Nevis, World,Import,  All Products,Import (US$ Thousand),,,,,,117918.8,127136.032,132256.944,145850.24,147167.824,,152771.968,195731.485,189071.199,201307.838,199375.181,182680.799,210241.064,249531.329,271670.421,324785.527,295754.201,269821.94,246655.292,224279.868,248788.181,267961.678,297068.6698,333779.2558,308946.8495
St. Lucia, World,Import,  All Products,Import (US$ Thousand),,,,,303263.296,299192.288,301765.44,306020.288,313504.864,332204,328167.36,354544.192,355056.465,275834.024,314986.937,407686.872,421582.451,485774.644,592368.19,613907.538,655737.373,617089.351,646866.188,705014.389,656005.922,887549.998,642099.093,583428.558,668503.69,
St. Vincent and the Grenadines, World,Import,  All Products,Import (US$ Thousand),,,,,,133719.856,130004.184,134407.776,,182020.336,192106.912,200717.984,161577.642,186471.804,177688.293,201236.836,225256.445,240433.824,271318.516,326687.511,373180.796,333490.161,379498.171,383476.91,403242.335,369910.1538,361551.8966,333671.1113,334767.4331,329952.4367
Sudan, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,,6580642.961,,,8413439.462,,10276864.99
Suriname, World,Import,  All Products,Import (US$ Thousand),,,,,,,542561.088,582819.008,455923.52,,,505790.016,526447.788,456560.895,501842.865,703863.751,739765.174,1049926.271,1013148.607,1044268.725,1304331.985,1390097.805,1397499.693,1637825.758,1732784.865,2308497.856,1826727.942,,1174215.974,1208805.024
Swaziland, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,1097226.202,948817.855,1063661.769,1457472.194,1770276.683,1656124.486,1242438.344,1270083.232,,,,,,,,,,
Sweden, World,Import,  All Products,Import (US$ Thousand),,,,,49849364.48,42634072.06,51762065.41,61646684.16,64431443.97,63168258.05,68606316.54,63989285.56,72766525.03,63536271.62,67120675.77,84199455.58,100832516.8,111351341.7,127100924.5,152822698.8,168981675.4,119948706.6,148788238.6,176944637.7,164542408.8,160588787.8,162257051.1,138360516.9,141101222.7,153856465.4
Switzerland, World,Import,  All Products,Import (US$ Thousand),56371367.94,58206724.1,69691252.74,66502262.78,65743835.14,60828139.52,67997339.65,80152002.56,78272651.26,75900354.56,80094044.16,79857074.18,82486613.1,84101794.02,87326868.12,100351750,115969060.3,126573682.4,141399527.9,161346787.5,183515525.4,155572596.9,176280625.6,208219897.6,295071061.3,321050462,275053992.6,253152460.2,269157232.2,267501495.9
Syrian Arab Republic, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,18761324.96,18490453.18,21056881.14,29042640.22,7897929.801,11488278.73,14655130.25,18104749.27,15442769.57,17561575.59,,,,,,,
Tajikistan, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,643966,,,,,,,,,,,,,,,,,
Tanzania, World,Import,  All Products,Import (US$ Thousand),,,,,,,,1652983.168,1252660.096,1301926.528,1670766.464,1588020.09,1612984.833,1728924.816,1691192.746,2164320.375,2556444.82,3246825.669,4526727.744,5919021.594,8087734.648,6530823.093,8012873.966,11184220.77,11715589.14,12525411.04,12691109.57,14705968.73,7876086.602,7765411.242
Thailand, World,Import,  All Products,Import (US$ Thousand),20283013.12,25762676.74,33371353.09,37588312.06,40686780.42,46239289.34,54437122.05,70780755.97,72316149.76,62461685.76,42370057.56,50309073.34,61921361.22,61960580.58,64645215.52,75824142.24,94402609.5,118164338.3,128584476,143761449.8,178613109.3,133769638.8,182393379.9,228483302.3,247575852.4,250708238.3,227931507.4,202019428,195714246.2,
Togo, World,Import,  All Products,Import (US$ Thousand),,,,,,,221338.112,556332.48,667376.96,631696.32,686900.672,668242.112,323927.531,354964.44,405330.377,568376.618,557827.349,592615.81,,787098.47,1171663.381,1171226.555,1204782.038,1755910.771,1661990.415,1967339.825,1753249.689,1730889.087,1715643.924,1614920.873
Tonga, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,69463.56,72657.478,89002.221,93016.27,104749.241,120327.971,116510.145,142563.265,165923.361,144620.894,158777.385,192928.675,199169.459,198026.763,218185.76,,,
Trinidad and Tobago, World,Import,  All Products,Import (US$ Thousand),,,,1674476.416,1376723.072,1462865.92,1133733.12,1723649.536,2204458.752,3059441.408,3011492.608,2743761.466,3308350.12,3938985.342,3661026.401,3942188.837,4869582.116,5693909.496,6477696.077,7662830.444,9591397.375,6955437.321,6479599.285,9553307.717,11615579.58,12395843.34,11411688.22,9297808.59,,
Tunisia, World,Import,  All Products,Import (US$ Thousand),,,,5188116.992,6431543.808,6213943.808,6483873.792,7903050.467,7698143.744,7946986.496,8347290.112,8336881.152,8565540.019,9526901.548,9522562.986,10951391.16,12736541.51,13174322.62,15007295.77,19099373.22,24638377.46,19096173.95,22215362.06,23952125.05,24470606.06,24266395.36,24793340.08,20222503.11,19487207.66,20618072.73
Turkey, World,Import,  All Products,Import (US$ Thousand),,15759744,22300672,21046996.99,22871025.66,29429301.25,23267977.22,35707437.06,42930274.3,48585060.35,45908185.09,40686710.78,54149795.28,41399079.44,51270195.62,69339692.06,97539765.97,116774150.9,139576174.1,170062714.5,201963574.1,140928421.2,185544331.9,240841676.3,236545140.9,251661250.1,242177117.1,207206508.9,198618235,233799651.2
Turkmenistan, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,1183429.466,1007479.556,1478246.016,1785540.35,,,,,,,,,,,,,,,,,
Turks and Caicos Isl., World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,147365.683,148673.146,156808.733,177336.17,168860.299,220603.914,303720.394,497760.088,580593.758,591251.785,375393.512,,260185.322,268531.134,,,,,
Tuvalu, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,6735.53,10235.74,8090.058,,3509.661,11156.811,,11480.612,12901.871,12708.703,,26395.142,,,,,,,,,
Uganda, World,Import,  All Products,Import (US$ Thousand),,,,,,,681020.032,1037641.088,952745.344,795344.768,1105467.776,1015226.176,953923.987,1005478.653,1073752.953,1375106.363,1720214.887,2054137.255,2557307.353,3493354.095,4525858.559,4247371.346,4664338.469,5630874.738,6044147.372,5817510.222,6073527.802,5528117.117,4829459.128,5595903.639
Ukraine, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,17602879.49,17124859.9,14675974.14,11846114.3,13956027.19,15775092.66,16975884.13,23020437.66,28996784.33,36121997.44,45021620.6,60600580.94,85448380.85,45412943.89,60737134.59,82607537.26,84656666.98,76986012.5,54381409.09,37516153.22,39249626.35,49439155.77
United Arab Emirates, World,Import,  All Products,Import (US$ Thousand),,,,4284482.56,5188946.944,5506344.96,,,,,,25911556.94,27192313.66,30544757.67,42652100,52074000,72072000,80814015.85,97863600,127001504.7,175485699.2,164251000,187001000,210945000,261022920.2,294966918.3,298611277.4,287024847.5,270882074.4,
United Kingdom, World,Import,  All Products,Import (US$ Thousand),,,,,,195956785.2,223955009.5,261456478.2,282720141.3,305135405.2,311879512.4,315333083.1,374702690.6,358702944.8,372059498.5,425369491,502886191.6,528460952.1,614811651.3,679917917.6,705344160.8,552042034.6,627617523.1,717606233.2,689137011.3,657222527.9,694344323.3,630251057.5,636367936.2,641332435.9
United States, World,Import,  All Products,Import (US$ Thousand),,,,508944023.6,553496477.7,603153563.6,689029906.4,770821455.9,817627136,898025455.6,944350101.5,1059220095,1217932974,1140900159,1200095834,1302833508,1525304217,1734849142,1918997094,2017120776,2164834031,1601895815,1968259901,2263619063,2274461871,2265911268,2410855476,2313424569,2248208943,2407390189
Uruguay, World,Import,  All Products,Import (US$ Thousand),,,,,,,2707172.864,2865744.896,3322374.912,3715532.288,3807613.952,3356244.992,3465809.103,3060842.699,1966843.51,2190369.569,3118631.405,3878882.321,4806055.547,5627662.83,9069360.168,6906724.905,8621757.641,10726377.52,11652107.82,11642380.1,10762296.79,9489416.542,8136629.138,8457876.668
Vanuatu, World,Import,  All Products,Import (US$ Thousand),,,,,,73518.919,83255.464,,,,,,86738.083,,,,,,159110.672,201713.524,,277511.435,276007.294,280646.739,,,,,,
Venezuela, World,Import,  All Products,Import (US$ Thousand),,,,,,,8036687.872,10791265.28,8902211.584,13158796.29,14250360.83,13553948.67,14584193.89,16435588.34,11673375.65,8357731.503,14697160.95,21848134.45,30559000,41911000,47450066.63,38676637.47,32342886.99,48725656.52,59073186.15,44951787.13,,,,
Vietnam, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,15636528,16217930.6,19745553.64,25255777.88,31968819.73,36761116.34,44891115.73,62764687.71,80713829.09,69948810,84838552.67,106749853.5,113780430.9,132032531.2,147839047.6,165775857.8,174978350.3,
Wallis and Futura Isl., World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,36792.886,32586.898,37984.253,41684.482,52613.665,50778.367,57200.285,,,,,,,,,,,
Yemen, World,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,3987422.348,5399865.157,6080883.262,8510708.299,10546160.17,9184846.734,9255368.349,10033590.11,11259564.18,13272928.41,12041580.99,6572822.909,,
Zambia, World,Import,  All Products,Import (US$ Thousand),,,,,,,,708202.56,798927.009,1000681.995,1099536.256,822126.464,887956.96,1081841.812,1102477.513,1573829.425,2152072.292,2558009.808,3074261.462,4006980.371,5060482.666,3792642.675,5320834.326,7177788.168,8805152.737,10161842.69,9539024.07,8419753.552,,8773916.648
Zimbabwe, World,Import,  All Products,Import (US$ Thousand),,,,,,,,2658853.376,,,,,,1714827.164,2466744.555,,2198550.659,2072259.499,2576556.054,3441651.351,2831813.705,3526779.92,5852266.737,8599250.917,7362538.677,7704177.972,6379758.045,6002231.852,5211576.649,
